DEPARTAMENTO;LOCALIDAD;BARRIO;VIVIENDAS;MOTRIZ;LATITUD;LONGITUD;Fecha de Entrega;Carga en el Sistema;codigo de carga del sistema integrado;;
CAPITAL;CAPITAL;Bo. LOS MOLINOS;258;14;-31,516125;-68,541351;may-24;SI;1334;;
CHIMBAS;CHIMBAS;Bo. CONJ. HABIT. LOS SURCOS;112;8;-31,493739;-68,544612;jul-24;SI;1335;;
CHIMBAS;CHIMBAS;Bo. LAS TRES MARIAS;59;3;-31,509023;-68,587433;may-24;SI;1346;;
RAWSON;RAWSON;Bo. LA JARILLA;49;1;-31,571791;-68,571912;mar-24;SI;1347;;
RAWSON;RAWSON;Bo. VALLE GRANDE NORTE;35;2;-31,559696;-68,60004;mar-24;SI;1342;;
ALBARDON;VILLICUM;Bo. VILLICUM;137;7;-31,408669;-68,503583;ene-24;SI;1352;;
ANGACO;ANGACO;Bo. JOSE SEGOVIA;17;1;-31,446139;-68,426612;abr-24;SI;1341;;
ANGACO;ANGACO;Bo. MALVINA NOS UNE  sect 1;118;7;-31,406279;-68,405;dic-24;SI;1339;;
ANGACO;ANGACO;Bo. MALVINA NOS UNE- sec2;52;3;-31,406279;-68,405;dic-24;SI;1340;;
CAUCETE;CAUCETE;Bo. EL ALGARROBO- sec 1;104;4;-31,639837;-68,268682;dic-23;SI;1333;;
CAUCETE;CAUCETE;Bo. EL ALGARROBO- sec 2;100;4;-31,639837;-68,268682;dic-23;SI;1349;;
ZONDA;ZONDA;Bo. CONJUNTO 2 AMPLIACION;25;2;-31,547333;-68,739776;ene-24;SI;1336;;
25 DE MAYO;CASUARINAS;Bo. TEHUL;175;8;-31,812983;-68,336765;may-24;SI;1338;;
SARMIENTO;MEDIAGUA;Bo. SOLARES DEL SUR;100;5;-31,985808;-68,434301;abr-24;SI;1345;;
CALINGASTA;SOROCAYENSE;Bo. EL PUERTO;58;2;-31,570222;-69,44371;feb-24;SI;1343;;
VALLE FERTIL;VALLE FERTIL;Bo. AMPLIACION VALLE NORTE ;74;4;-30,631052;-67,455912;ene-24;SI;1348;;
IGLESIA;LAS FLORES;Bo. LAS LOMAS;40;1;-30,316969;-69,203806;may-24;SI;1351;;
IGLESIA;RODEO;Bo. PUENTE VERDE;44;1;-30,207893;-69,123686;feb-24;SI;1337;;
IGLESIA;RODEO;Bo. CUESTA DEL VIENTO AMPL.;33;2;-30,209661;-69,115747;may-24;SI;1353;;
JACHAL;JACHAL;Bo. AIRES DEL OESTE;53;4;-30,235092;-68,759561;may-24;SI;1344;;
;;;;;;;;;;;
